id,time,flow_sim1,flow_sim2
BC-BB-F3-17300-0101,2019-03-22 06:09:00,3.0846,2.813275
BC-BB-F3-17300-0101,2019-03-22 06:10:00,3.101226,2.81927
BC-BB-F3-17300-0101,2019-03-22 06:11:00,3.11706,2.824709
BC-BB-F3-17300-0101,2019-03-22 06:12:00,3.131859,2.829318
BC-BB-F3-17300-0101,2019-03-22 06:13:00,3.145377,2.832688
BC-BB-F3-17300-0101,2019-03-22 06:14:00,3.157594,2.834868
BC-BB-F3-17300-0101,2019-03-22 06:15:00,3.168663,2.836212
BC-BB-F3-17300-0101,2019-03-22 06:16:00,3.178634,2.837618
BC-BB-F3-17300-0101,2019-03-22 06:17:00,3.187428,2.842343
BC-BB-F3-17300-0101,2019-03-22 06:18:00,3.195168,2.852272
BC-BB-F3-17300-0101,2019-03-22 06:19:00,3.202358,2.867447
BC-BB-F3-17300-0101,2019-03-22 06:20:00,3.209761,2.885923
BC-BB-F3-17300-0101,2019-03-22 06:21:00,3.218282,2.906009
BC-BB-F3-17300-0101,2019-03-22 06:22:00,3.22896,2.924771
BC-BB-F3-17300-0101,2019-03-22 06:23:00,3.242115,2.940494
BC-BB-F3-17300-0101,2019-03-22 06:24:00,3.257434,2.953537
BC-BB-F3-17300-0101,2019-03-22 06:25:00,3.274193,2.9649
BC-BB-F3-17300-0101,2019-03-22 06:26:00,3.291432,2.975332
BC-BB-F3-17300-0101,2019-03-22 06:27:00,3.308111,2.984964
BC-BB-F3-17300-0101,2019-03-22 06:28:00,3.323672,2.993866
BC-BB-F3-17300-0101,2019-03-22 06:29:00,3.338035,3.002171
BC-BB-F3-17300-0101,2019-03-22 06:30:00,3.351333,3.010003
BC-BB-F3-17300-0101,2019-03-22 06:31:00,3.36363,3.016895
BC-BB-F3-17300-0101,2019-03-22 06:32:00,3.374865,3.020153
BC-BB-F3-17300-0101,2019-03-22 06:33:00,3.384842,3.018241
BC-BB-F3-17300-0101,2019-03-22 06:34:00,3.393335,3.01176
BC-BB-F3-17300-0101,2019-03-22 06:35:00,3.400046,3.002053
BC-BB-F3-17300-0101,2019-03-22 06:36:00,3.404467,2.991561
BC-BB-F3-17300-0101,2019-03-22 06:37:00,3.406022,2.987577
BC-BB-F3-17300-0101,2019-03-22 06:38:00,3.404819,2.994562
BC-BB-F3-17300-0101,2019-03-22 06:39:00,3.401904,3.011567
BC-BB-F3-17300-0101,2019-03-22 06:40:00,3.398885,3.035429
BC-BB-F3-17300-0101,2019-03-22 06:41:00,3.397759,3.062233
BC-BB-F3-17300-0101,2019-03-22 06:42:00,3.400607,3.084872
BC-BB-F3-17300-0101,2019-03-22 06:43:00,3.408346,3.099309
BC-BB-F3-17300-0101,2019-03-22 06:44:00,3.420264,3.106333
BC-BB-F3-17300-0101,2019-03-22 06:45:00,3.43463,3.108547
BC-BB-F3-17300-0101,2019-03-22 06:46:00,3.449321,3.108483
BC-BB-F3-17300-0101,2019-03-22 06:47:00,3.462127,3.108591
BC-BB-F3-17300-0101,2019-03-22 06:48:00,3.471721,3.110065
BC-BB-F3-17300-0101,2019-03-22 06:49:00,3.478347,3.112776
BC-BB-F3-17300-0101,2019-03-22 06:50:00,3.482811,3.116148
BC-BB-F3-17300-0101,2019-03-22 06:51:00,3.485812,3.119591
BC-BB-F3-17300-0101,2019-03-22 06:52:00,3.487996,3.122517
BC-BB-F3-17300-0101,2019-03-22 06:53:00,3.489796,3.12464
BC-BB-F3-17300-0101,2019-03-22 06:54:00,3.491371,3.126001
BC-BB-F3-17300-0101,2019-03-22 06:55:00,3.492709,3.126798
BC-BB-F3-17300-0101,2019-03-22 06:56:00,3.493736,3.12777
BC-BB-F3-17300-0101,2019-03-22 06:57:00,3.494427,3.131806
BC-BB-F3-17300-0101,2019-03-22 06:58:00,3.49494,3.140675
BC-BB-F3-17300-0101,2019-03-22 06:59:00,3.495629,3.153966
BC-BB-F3-17300-0101,2019-03-22 07:00:00,3.496996,3.170304
BC-BB-F3-17300-0101,2019-03-22 07:01:00,3.499716,3.188339
BC-BB-F3-17300-0101,2019-03-22 07:02:00,3.504572,3.2063
BC-BB-F3-17300-0101,2019-03-22 07:03:00,3.511986,3.222286
BC-BB-F3-17300-0101,2019-03-22 07:04:00,3.521734,3.23669
BC-BB-F3-17300-0101,2019-03-22 07:05:00,3.533204,3.250061
BC-BB-F3-17300-0101,2019-03-22 07:06:00,3.545695,3.262961
BC-BB-F3-17300-0101,2019-03-22 07:07:00,3.558509,3.274739
BC-BB-F3-17300-0101,2019-03-22 07:08:00,3.571118,3.284898
BC-BB-F3-17300-0101,2019-03-22 07:09:00,3.583265,3.293519
BC-BB-F3-17300-0101,2019-03-22 07:10:00,3.594837,3.300975
BC-BB-F3-17300-0101,2019-03-22 07:11:00,3.605677,3.307108
BC-BB-F3-17300-0101,2019-03-22 07:12:00,3.615486,3.309394
BC-BB-F3-17300-0101,2019-03-22 07:13:00,3.623919,3.306447
BC-BB-F3-17300-0101,2019-03-22 07:14:00,3.63071,3.299015
BC-BB-F3-17300-0101,2019-03-22 07:15:00,3.635594,3.288533
BC-BB-F3-17300-0101,2019-03-22 07:16:00,3.638125,3.27702
BC-BB-F3-17300-0101,2019-03-22 07:17:00,3.637776,3.269569
BC-BB-F3-17300-0101,2019-03-22 07:18:00,3.634512,3.269024
BC-BB-F3-17300-0101,2019-03-22 07:19:00,3.629066,3.274609
BC-BB-F3-17300-0101,2019-03-22 07:20:00,3.622638,3.284174
BC-BB-F3-17300-0101,2019-03-22 07:21:00,3.616661,3.296222
BC-BB-F3-17300-0101,2019-03-22 07:22:00,3.612669,3.311534
BC-BB-F3-17300-0101,2019-03-22 07:23:00,3.611742,3.33084
BC-BB-F3-17300-0101,2019-03-22 07:24:00,3.614137,3.353823
BC-BB-F3-17300-0101,2019-03-22 07:25:00,3.619668,3.37956
BC-BB-F3-17300-0101,2019-03-22 07:26:00,3.628233,3.406123
BC-BB-F3-17300-0101,2019-03-22 07:27:00,3.639854,3.427493
BC-BB-F3-17300-0101,2019-03-22 07:28:00,3.654199,3.440389
BC-BB-F3-17300-0101,2019-03-22 07:29:00,3.670353,3.446026
BC-BB-F3-17300-0101,2019-03-22 07:30:00,3.687017,3.447063
BC-BB-F3-17300-0101,2019-03-22 07:31:00,3.702565,3.446473
BC-BB-F3-17300-0101,2019-03-22 07:32:00,3.715177,3.449748
BC-BB-F3-17300-0101,2019-03-22 07:33:00,3.724014,3.459809
BC-BB-F3-17300-0101,2019-03-22 07:34:00,3.729727,3.475919
BC-BB-F3-17300-0101,2019-03-22 07:35:00,3.733757,3.49592
BC-BB-F3-17300-0101,2019-03-22 07:36:00,3.737778,3.516953
BC-BB-F3-17300-0101,2019-03-22 07:37:00,3.74333,3.533146
BC-BB-F3-17300-0101,2019-03-22 07:38:00,3.751047,3.541308
BC-BB-F3-17300-0101,2019-03-22 07:39:00,3.760376,3.542501
BC-BB-F3-17300-0101,2019-03-22 07:40:00,3.770081,3.539243
BC-BB-F3-17300-0101,2019-03-22 07:41:00,3.778596,3.534521
BC-BB-F3-17300-0101,2019-03-22 07:42:00,3.784402,3.534162
BC-BB-F3-17300-0101,2019-03-22 07:43:00,3.786898,3.541221
BC-BB-F3-17300-0101,2019-03-22 07:44:00,3.786762,3.55474
BC-BB-F3-17300-0101,2019-03-22 07:45:00,3.785401,3.572497
BC-BB-F3-17300-0101,2019-03-22 07:46:00,3.784456,3.591384
BC-BB-F3-17300-0101,2019-03-22 07:47:00,3.785467,3.60541
BC-BB-F3-17300-0101,2019-03-22 07:48:00,3.789066,3.611516
BC-BB-F3-17300-0101,2019-03-22 07:49:00,3.794672,3.610876
BC-BB-F3-17300-0101,2019-03-22 07:50:00,3.800977,3.606035
BC-BB-F3-17300-0101,2019-03-22 07:51:00,3.806364,3.599957
BC-BB-F3-17300-0101,2019-03-22 07:52:00,3.809286,3.59854
BC-BB-F3-17300-0101,2019-03-22 07:53:00,3.809159,3.604779
BC-BB-F3-17300-0101,2019-03-22 07:54:00,3.80668,3.617478
BC-BB-F3-17300-0101,2019-03-22 07:55:00,3.803213,3.634217
BC-BB-F3-17300-0101,2019-03-22 07:56:00,3.800385,3.653299
BC-BB-F3-17300-0101,2019-03-22 07:57:00,3.799843,3.674958
BC-BB-F3-17300-0101,2019-03-22 07:58:00,3.802627,3.699584
BC-BB-F3-17300-0101,2019-03-22 07:59:00,3.808851,3.726864
BC-BB-F3-17300-0101,2019-03-22 08:00:00,3.818192,3.756144
BC-BB-F3-17300-0101,2019-03-22 08:01:00,3.830404,3.78576
BC-BB-F3-17300-0101,2019-03-22 08:02:00,3.845324,3.809612
BC-BB-F3-17300-0101,2019-03-22 08:03:00,3.862459,3.82427
BC-BB-F3-17300-0101,2019-03-22 08:04:00,3.880804,3.831033
BC-BB-F3-17300-0101,2019-03-22 08:05:00,3.899008,3.832799
BC-BB-F3-17300-0101,2019-03-22 08:06:00,3.915426,3.832203
BC-BB-F3-17300-0101,2019-03-22 08:07:00,3.928358,3.832142
BC-BB-F3-17300-0101,2019-03-22 08:08:00,3.936996,3.833837
BC-BB-F3-17300-0101,2019-03-22 08:09:00,3.941801,3.836772
BC-BB-F3-17300-0101,2019-03-22 08:10:00,3.943832,3.840142
BC-BB-F3-17300-0101,2019-03-22 08:11:00,3.94418,3.844572
BC-BB-F3-17300-0101,2019-03-22 08:12:00,3.943876,3.855983
BC-BB-F3-17300-0101,2019-03-22 08:13:00,3.943918,3.877743
BC-BB-F3-17300-0101,2019-03-22 08:14:00,3.94522,3.908403
BC-BB-F3-17300-0101,2019-03-22 08:15:00,3.948762,3.945002
BC-BB-F3-17300-0101,2019-03-22 08:16:00,3.955874,3.984296
BC-BB-F3-17300-0101,2019-03-22 08:17:00,3.968041,4.020874
BC-BB-F3-17300-0101,2019-03-22 08:18:00,3.985794,4.052082
BC-BB-F3-17300-0101,2019-03-22 08:19:00,4.008263,4.078933
BC-BB-F3-17300-0101,2019-03-22 08:20:00,4.033916,4.10345
BC-BB-F3-17300-0101,2019-03-22 08:21:00,4.060839,4.1275
BC-BB-F3-17300-0101,2019-03-22 08:22:00,4.087368,4.153701
BC-BB-F3-17300-0101,2019-03-22 08:23:00,4.112821,4.183293
BC-BB-F3-17300-0101,2019-03-22 08:24:00,4.137343,4.215665
BC-BB-F3-17300-0101,2019-03-22 08:25:00,4.161463,4.249686
BC-BB-F3-17300-0101,2019-03-22 08:26:00,4.185997,4.284213
BC-BB-F3-17300-0101,2019-03-22 08:27:00,4.211526,4.316532
BC-BB-F3-17300-0101,2019-03-22 08:28:00,4.238191,4.344319
BC-BB-F3-17300-0101,2019-03-22 08:29:00,4.265584,4.368228
BC-BB-F3-17300-0101,2019-03-22 08:30:00,4.293612,4.38973
BC-BB-F3-17300-0101,2019-03-22 08:31:00,4.321053,4.410695
BC-BB-F3-17300-0101,2019-03-22 08:32:00,4.346349,4.433731
BC-BB-F3-17300-0101,2019-03-22 08:33:00,4.369717,4.460182
BC-BB-F3-17300-0101,2019-03-22 08:34:00,4.391821,4.489565
BC-BB-F3-17300-0101,2019-03-22 08:35:00,4.413866,4.520669
BC-BB-F3-17300-0101,2019-03-22 08:36:00,4.436226,4.552647
BC-BB-F3-17300-0101,2019-03-22 08:37:00,4.459621,4.586102
BC-BB-F3-17300-0101,2019-03-22 08:38:00,4.484639,4.621659
BC-BB-F3-17300-0101,2019-03-22 08:39:00,4.511295,4.659072
BC-BB-F3-17300-0101,2019-03-22 08:40:00,4.53953,4.6978
BC-BB-F3-17300-0101,2019-03-22 08:41:00,4.569565,4.737558
BC-BB-F3-17300-0101,2019-03-22 08:42:00,4.601573,4.779025
BC-BB-F3-17300-0101,2019-03-22 08:43:00,4.635551,4.82249
BC-BB-F3-17300-0101,2019-03-22 08:44:00,4.672131,4.867448
BC-BB-F3-17300-0101,2019-03-22 08:45:00,4.710057,4.913386
BC-BB-F3-17300-0101,2019-03-22 08:46:00,4.749394,4.959497
BC-BB-F3-17300-0101,2019-03-22 08:47:00,4.790245,5.004335
BC-BB-F3-17300-0101,2019-03-22 08:48:00,4.83252,5.045327
BC-BB-F3-17300-0101,2019-03-22 08:49:00,4.876002,5.082448
BC-BB-F3-17300-0101,2019-03-22 08:50:00,4.920337,5.117339
BC-BB-F3-17300-0101,2019-03-22 08:51:00,4.964644,5.151618
BC-BB-F3-17300-0101,2019-03-22 08:52:00,5.007987,5.188227
BC-BB-F3-17300-0101,2019-03-22 08:53:00,5.050361,5.228503
BC-BB-F3-17300-0101,2019-03-22 08:54:00,5.092623,5.271854
BC-BB-F3-17300-0101,2019-03-22 08:55:00,5.136601,5.316787
BC-BB-F3-17300-0101,2019-03-22 08:56:00,5.183746,5.361446
BC-BB-F3-17300-0101,2019-03-22 08:57:00,5.232253,5.401372
BC-BB-F3-17300-0101,2019-03-22 08:58:00,5.280693,5.434781
BC-BB-F3-17300-0101,2019-03-22 08:59:00,5.329191,5.463406
BC-BB-F3-17300-0101,2019-03-22 09:00:00,5.376997,5.489444
BC-BB-F3-17300-0101,2019-03-22 09:01:00,5.423265,5.515594
BC-BB-F3-17300-0101,2019-03-22 09:02:00,5.46718,5.549304
BC-BB-F3-17300-0101,2019-03-22 09:03:00,5.509332,5.593958
BC-BB-F3-17300-0101,2019-03-22 09:04:00,5.550616,5.647112
BC-BB-F3-17300-0101,2019-03-22 09:05:00,5.593136,5.706568
BC-BB-F3-17300-0101,2019-03-22 09:06:00,5.638949,5.766438
BC-BB-F3-17300-0101,2019-03-22 09:07:00,5.689856,5.818016
BC-BB-F3-17300-0101,2019-03-22 09:08:00,5.745518,5.858995
BC-BB-F3-17300-0101,2019-03-22 09:09:00,5.802937,5.892596
BC-BB-F3-17300-0101,2019-03-22 09:10:00,5.859749,5.92254
BC-BB-F3-17300-0101,2019-03-22 09:11:00,5.913604,5.949884
BC-BB-F3-17300-0101,2019-03-22 09:12:00,5.962605,5.969481
BC-BB-F3-17300-0101,2019-03-22 09:13:00,6.006002,5.978872
BC-BB-F3-17300-0101,2019-03-22 09:14:00,6.043769,5.980255
BC-BB-F3-17300-0101,2019-03-22 09:15:00,6.075613,5.97683
BC-BB-F3-17300-0101,2019-03-22 09:16:00,6.100593,5.971906
BC-BB-F3-17300-0101,2019-03-22 09:17:00,6.118242,5.973225
BC-BB-F3-17300-0101,2019-03-22 09:18:00,6.129827,5.983842
BC-BB-F3-17300-0101,2019-03-22 09:19:00,6.137782,6.001091
BC-BB-F3-17300-0101,2019-03-22 09:20:00,6.144672,6.021554
BC-BB-F3-17300-0101,2019-03-22 09:21:00,6.1531,6.042637
BC-BB-F3-17300-0101,2019-03-22 09:22:00,6.164791,6.06051
BC-BB-F3-17300-0101,2019-03-22 09:23:00,6.179581,6.073889
BC-BB-F3-17300-0101,2019-03-22 09:24:00,6.196162,6.084215
BC-BB-F3-17300-0101,2019-03-22 09:25:00,6.213074,6.093266
BC-BB-F3-17300-0101,2019-03-22 09:26:00,6.229079,6.101191
BC-BB-F3-17300-0101,2019-03-22 09:27:00,6.243253,6.103532
BC-BB-F3-17300-0101,2019-03-22 09:28:00,6.255094,6.098204
BC-BB-F3-17300-0101,2019-03-22 09:29:00,6.26422,6.086987
BC-BB-F3-17300-0101,2019-03-22 09:30:00,6.270031,6.07241
BC-BB-F3-17300-0101,2019-03-22 09:31:00,6.271567,6.057353
BC-BB-F3-17300-0101,2019-03-22 09:32:00,6.268385,6.049417
BC-BB-F3-17300-0101,2019-03-22 09:33:00,6.261574,6.051505
BC-BB-F3-17300-0101,2019-03-22 09:34:00,6.253166,6.060759
BC-BB-F3-17300-0101,2019-03-22 09:35:00,6.245363,6.073625
BC-BB-F3-17300-0101,2019-03-22 09:36:00,6.240477,6.087721
BC-BB-F3-17300-0101,2019-03-22 09:37:00,6.240031,6.100597
BC-BB-F3-17300-0101,2019-03-22 09:38:00,6.243775,6.111514
BC-BB-F3-17300-0101,2019-03-22 09:39:00,6.250477,6.121302
BC-BB-F3-17300-0101,2019-03-22 09:40:00,6.258931,6.130887
BC-BB-F3-17300-0101,2019-03-22 09:41:00,6.268157,6.141305
BC-BB-F3-17300-0101,2019-03-22 09:42:00,6.277552,6.155536
BC-BB-F3-17300-0101,2019-03-22 09:43:00,6.286887,6.174662
BC-BB-F3-17300-0101,2019-03-22 09:44:00,6.297795,6.197355
BC-BB-F3-17300-0101,2019-03-22 09:45:00,6.310014,6.221967
BC-BB-F3-17300-0101,2019-03-22 09:46:00,6.324409,6.248696
BC-BB-F3-17300-0101,2019-03-22 09:47:00,6.341687,6.28329
BC-BB-F3-17300-0101,2019-03-22 09:48:00,6.362333,6.328255
BC-BB-F3-17300-0101,2019-03-22 09:49:00,6.386847,6.38129
BC-BB-F3-17300-0101,2019-03-22 09:50:00,6.416129,6.439014
BC-BB-F3-17300-0101,2019-03-22 09:51:00,6.451423,6.498692
BC-BB-F3-17300-0101,2019-03-22 09:52:00,6.493508,6.556548
BC-BB-F3-17300-0101,2019-03-22 09:53:00,6.541549,6.611483
BC-BB-F3-17300-0101,2019-03-22 09:54:00,6.594931,6.664704
BC-BB-F3-17300-0101,2019-03-22 09:55:00,6.6494,6.717827
BC-BB-F3-17300-0101,2019-03-22 09:56:00,6.704815,6.769872
BC-BB-F3-17300-0101,2019-03-22 09:57:00,6.760702,6.816138
BC-BB-F3-17300-0101,2019-03-22 09:58:00,6.815139,6.855019
BC-BB-F3-17300-0101,2019-03-22 09:59:00,6.868083,6.888388
BC-BB-F3-17300-0101,2019-03-22 10:00:00,6.918398,6.918582
BC-BB-F3-17300-0101,2019-03-22 10:01:00,6.965014,6.948314
BC-BB-F3-17300-0101,2019-03-22 10:02:00,7.007426,6.98485
BC-BB-F3-17300-0101,2019-03-22 10:03:00,7.046728,7.030776
BC-BB-F3-17300-0101,2019-03-22 10:04:00,7.085214,7.083241
BC-BB-F3-17300-0101,2019-03-22 10:05:00,7.125086,7.138857
BC-BB-F3-17300-0101,2019-03-22 10:06:00,7.167737,7.195558
BC-BB-F3-17300-0101,2019-03-22 10:07:00,7.215412,7.251091
BC-BB-F3-17300-0101,2019-03-22 10:08:00,7.267333,7.304833
BC-BB-F3-17300-0101,2019-03-22 10:09:00,7.321902,7.357694
BC-BB-F3-17300-0101,2019-03-22 10:10:00,7.377947,7.410494
BC-BB-F3-17300-0101,2019-03-22 10:11:00,7.434489,7.464372
BC-BB-F3-17300-0101,2019-03-22 10:12:00,7.491108,7.523492
BC-BB-F3-17300-0101,2019-03-22 10:13:00,7.548153,7.589302
BC-BB-F3-17300-0101,2019-03-22 10:14:00,7.606332,7.660398
BC-BB-F3-17300-0101,2019-03-22 10:15:00,7.666729,7.734051
BC-BB-F3-17300-0101,2019-03-22 10:16:00,7.730457,7.808237
BC-BB-F3-17300-0101,2019-03-22 10:17:00,7.798114,7.883512
BC-BB-F3-17300-0101,2019-03-22 10:18:00,7.869413,7.961151
BC-BB-F3-17300-0101,2019-03-22 10:19:00,7.945048,8.04036
BC-BB-F3-17300-0101,2019-03-22 10:20:00,8.022073,8.120658
BC-BB-F3-17300-0101,2019-03-22 10:21:00,8.101247,8.200976
BC-BB-F3-17300-0101,2019-03-22 10:22:00,8.18272,8.277398
BC-BB-F3-17300-0101,2019-03-22 10:23:00,8.26563,8.348701
BC-BB-F3-17300-0101,2019-03-22 10:24:00,8.348557,8.416487
BC-BB-F3-17300-0101,2019-03-22 10:25:00,8.430058,8.483081
BC-BB-F3-17300-0101,2019-03-22 10:26:00,8.508806,8.54822
BC-BB-F3-17300-0101,2019-03-22 10:27:00,8.584473,8.610373
BC-BB-F3-17300-0101,2019-03-22 10:28:00,8.657323,8.669325
BC-BB-F3-17300-0101,2019-03-22 10:29:00,8.727255,8.725966
BC-BB-F3-17300-0101,2019-03-22 10:30:00,8.795993,8.781816
BC-BB-F3-17300-0101,2019-03-22 10:31:00,8.861631,8.838963
BC-BB-F3-17300-0101,2019-03-22 10:32:00,8.924933,8.907844
BC-BB-F3-17300-0101,2019-03-22 10:33:00,8.987978,8.992364
BC-BB-F3-17300-0101,2019-03-22 10:34:00,9.053079,9.086984
BC-BB-F3-17300-0101,2019-03-22 10:35:00,9.125982,9.186873
BC-BB-F3-17300-0101,2019-03-22 10:36:00,9.202012,9.287751
BC-BB-F3-17300-0101,2019-03-22 10:37:00,9.288426,9.386772
BC-BB-F3-17300-0101,2019-03-22 10:38:00,9.382332,9.483886
BC-BB-F3-17300-0101,2019-03-22 10:39:00,9.481517,9.579317
BC-BB-F3-17300-0101,2019-03-22 10:40:00,9.582328,9.674686
BC-BB-F3-17300-0101,2019-03-22 10:41:00,9.683187,9.770341
BC-BB-F3-17300-0101,2019-03-22 10:42:00,9.783941,9.865432
BC-BB-F3-17300-0101,2019-03-22 10:43:00,9.884485,9.959957
BC-BB-F3-17300-0101,2019-03-22 10:44:00,9.984797,10.054028
BC-BB-F3-17300-0101,2019-03-22 10:45:00,10.084897,10.147658
BC-BB-F3-17300-0101,2019-03-22 10:46:00,10.184336,10.242084
BC-BB-F3-17300-0101,2019-03-22 10:47:00,10.282981,10.343711
BC-BB-F3-17300-0101,2019-03-22 10:48:00,10.382805,10.454514
BC-BB-F3-17300-0101,2019-03-22 10:49:00,10.485932,10.5709
BC-BB-F3-17300-0101,2019-03-22 10:50:00,10.592324,10.689797
BC-BB-F3-17300-0101,2019-03-22 10:51:00,10.703592,10.812044
BC-BB-F3-17300-0101,2019-03-22 10:52:00,10.820052,10.944522
BC-BB-F3-17300-0101,2019-03-22 10:53:00,10.941441,11.087299
BC-BB-F3-17300-0101,2019-03-22 10:54:00,11.068762,11.237107
BC-BB-F3-17300-0101,2019-03-22 10:55:00,11.202913,11.39049
BC-BB-F3-17300-0101,2019-03-22 10:56:00,11.346151,11.542906
BC-BB-F3-17300-0101,2019-03-22 10:57:00,11.496189,11.678021
BC-BB-F3-17300-0101,2019-03-22 10:58:00,11.647472,11.792363
BC-BB-F3-17300-0101,2019-03-22 10:59:00,11.796619,11.894493
BC-BB-F3-17300-0101,2019-03-22 11:00:00,11.938903,11.99169
BC-BB-F3-17300-0101,2019-03-22 11:01:00,12.070192,12.08918
BC-BB-F3-17300-0101,2019-03-22 11:02:00,12.192221,12.202247
BC-BB-F3-17300-0101,2019-03-22 11:03:00,12.30858,12.334558
BC-BB-F3-17300-0101,2019-03-22 11:04:00,12.424731,12.479827
BC-BB-F3-17300-0101,2019-03-22 11:05:00,12.546207,12.627754
BC-BB-F3-17300-0101,2019-03-22 11:06:00,12.678873,12.779892
BC-BB-F3-17300-0101,2019-03-22 11:07:00,12.822255,12.944004
BC-BB-F3-17300-0101,2019-03-22 11:08:00,12.972933,13.123885
BC-BB-F3-17300-0101,2019-03-22 11:09:00,13.128873,13.31438
BC-BB-F3-17300-0101,2019-03-22 11:10:00,13.297395,13.510422
BC-BB-F3-17300-0101,2019-03-22 11:11:00,13.478414,13.709973
BC-BB-F3-17300-0101,2019-03-22 11:12:00,13.669565,13.914622
BC-BB-F3-17300-0101,2019-03-22 11:13:00,13.869012,14.1249
BC-BB-F3-17300-0101,2019-03-22 11:14:00,14.075632,14.338766
BC-BB-F3-17300-0101,2019-03-22 11:15:00,14.287998,14.556182
BC-BB-F3-17300-0101,2019-03-22 11:16:00,14.505553,14.776717
BC-BB-F3-17300-0101,2019-03-22 11:17:00,14.727462,15.01665
BC-BB-F3-17300-0101,2019-03-22 11:18:00,14.95539,15.279582
BC-BB-F3-17300-0101,2019-03-22 11:19:00,15.195276,15.557822
BC-BB-F3-17300-0101,2019-03-22 11:20:00,15.449767,15.84458
BC-BB-F3-17300-0101,2019-03-22 11:21:00,15.722857,16.134611
BC-BB-F3-17300-0101,2019-03-22 11:22:00,16.006279,16.452518
BC-BB-F3-17300-0101,2019-03-22 11:23:00,16.303864,16.799047
BC-BB-F3-17300-0101,2019-03-22 11:24:00,16.615833,17.158686
BC-BB-F3-17300-0101,2019-03-22 11:25:00,16.946045,17.525269
BC-BB-F3-17300-0101,2019-03-22 11:26:00,17.303698,17.887131
BC-BB-F3-17300-0101,2019-03-22 11:27:00,17.671793,18.203642
BC-BB-F3-17300-0101,2019-03-22 11:28:00,18.040604,18.471527
BC-BB-F3-17300-0101,2019-03-22 11:29:00,18.403791,18.714754
BC-BB-F3-17300-0101,2019-03-22 11:30:00,18.741819,18.946981
BC-BB-F3-17300-0101,2019-03-22 11:31:00,19.043184,19.181082
BC-BB-F3-17300-0101,2019-03-22 11:32:00,19.319365,19.463976
BC-BB-F3-17300-0101,2019-03-22 11:33:00,19.589933,19.800049
BC-BB-F3-17300-0101,2019-03-22 11:34:00,19.871122,20.162218
BC-BB-F3-17300-0101,2019-03-22 11:35:00,20.178373,20.535049
BC-BB-F3-17300-0101,2019-03-22 11:36:00,20.520891,21.048332
BC-BB-F3-17300-0101,2019-03-22 11:37:00,20.92573,22.351973
BC-BB-F3-17300-0101,2019-03-22 11:38:00,21.519737,24.521984
BC-BB-F3-17300-0101,2019-03-22 11:39:00,22.474323,27.148586
BC-BB-F3-17300-0101,2019-03-22 11:40:00,24.028526,29.927963
BC-BB-F3-17300-0101,2019-03-22 11:41:00,26.272514,33.068737
BC-BB-F3-17300-0101,2019-03-22 11:42:00,29.052637,37.659546
BC-BB-F3-17300-0101,2019-03-22 11:43:00,32.576771,43.675648
BC-BB-F3-17300-0101,2019-03-22 11:44:00,37.099785,50.277378
BC-BB-F3-17300-0101,2019-03-22 11:45:00,42.708576,57.178181
BC-BB-F3-17300-0101,2019-03-22 11:46:00,49.211765,64.015114
BC-BB-F3-17300-0101,2019-03-22 11:47:00,55.757446,70.770424
BC-BB-F3-17300-0101,2019-03-22 11:48:00,62.18293,77.479454
BC-BB-F3-17300-0101,2019-03-22 11:49:00,69.010178,84.20533
BC-BB-F3-17300-0101,2019-03-22 11:50:00,75.224205,90.747772
BC-BB-F3-17300-0101,2019-03-22 11:51:00,81.969185,97.64962
BC-BB-F3-17300-0101,2019-03-22 11:52:00,89.815376,108.993416
BC-BB-F3-17300-0101,2019-03-22 11:53:00,99.228966,123.169159
BC-BB-F3-17300-0101,2019-03-22 11:54:00,110.221169,138.182419
BC-BB-F3-17300-0101,2019-03-22 11:55:00,122.633018,153.942459
BC-BB-F3-17300-0101,2019-03-22 11:56:00,135.979309,170.383911
BC-BB-F3-17300-0101,2019-03-22 11:57:00,149.557129,184.945709
BC-BB-F3-17300-0101,2019-03-22 11:58:00,162.319977,194.023544
BC-BB-F3-17300-0101,2019-03-22 11:59:00,174.252365,205.954712
BC-BB-F3-17300-0101,2019-03-22 12:00:00,186.49736,215.256363
BC-BB-F3-17300-0101,2019-03-22 12:01:00,199.32431,221.859375
BC-BB-F3-17300-0101,2019-03-22 12:02:00,200.424362,217.593613
BC-BB-F3-17300-0101,2019-03-22 12:03:00,198.355988,206.847153
BC-BB-F3-17300-0101,2019-03-22 12:04:00,187.988937,194.871857
BC-BB-F3-17300-0101,2019-03-22 12:05:00,169.962036,176.945801
BC-BB-F3-17300-0101,2019-03-22 12:06:00,160.707184,125.591103
BC-BB-F3-17300-0101,2019-03-22 12:07:00,151.169464,117.094955
BC-BB-F3-17300-0101,2019-03-22 12:08:00,140.623199,124.102875
BC-BB-F3-17300-0101,2019-03-22 12:09:00,130.393402,107.600342
BC-BB-F3-17300-0101,2019-03-22 12:10:00,120.872154,89.749489
BC-BB-F3-17300-0101,2019-03-22 12:11:00,111.77874,75.138908
BC-BB-F3-17300-0101,2019-03-22 12:12:00,104.787079,67.262276
BC-BB-F3-17300-0101,2019-03-22 12:13:00,99.401443,63.310997
BC-BB-F3-17300-0101,2019-03-22 12:14:00,95.078316,59.993114
BC-BB-F3-17300-0101,2019-03-22 12:15:00,91.376053,56.073788
